# Intensity Error [H,H,0] [-H,H,0] [0,0,L] DeltaE
#  shape: 40x1x1x87
2.002379e-05 6.801077e-06 -3.749999e-01 1.000000e+00 0.000000e+00 1.112500e+01
4.211606e-06 6.735345e-06 -3.749999e-01 1.000000e+00 0.000000e+00 1.187500e+01
1.344133e-05 6.452561e-06 -3.749999e-01 1.000000e+00 0.000000e+00 1.262500e+01
1.883890e-05 7.368401e-06 -3.749999e-01 1.000000e+00 0.000000e+00 1.337500e+01
2.439954e-05 6.993485e-06 -3.749999e-01 1.000000e+00 0.000000e+00 1.412500e+01
2.411108e-05 6.953001e-06 -3.749999e-01 1.000000e+00 0.000000e+00 1.487500e+01
1.027469e-05 8.438132e-06 -3.749999e-01 1.000000e+00 0.000000e+00 1.562500e+01
5.510399e-05 9.183355e-06 -3.749999e-01 1.000000e+00 0.000000e+00 1.637500e+01
5.453055e-05 1.046414e-05 -3.749999e-01 1.000000e+00 0.000000e+00 1.712500e+01
3.608851e-05 9.003485e-06 -3.749999e-01 1.000000e+00 0.000000e+00 1.787500e+01
3.248805e-05 9.552096e-06 -3.749999e-01 1.000000e+00 0.000000e+00 1.862500e+01
2.791413e-05 8.755623e-06 -3.749999e-01 1.000000e+00 0.000000e+00 1.937500e+01
4.979821e-05 8.493049e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.012500e+01
1.555558e-05 6.778681e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.087500e+01
2.812534e-05 6.608759e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.162500e+01
3.163886e-05 6.799380e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.237500e+01
1.886026e-05 5.908698e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.312500e+01
9.963441e-06 5.059349e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.387500e+01
2.057733e-05 6.348886e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.462500e+01
1.683450e-05 4.962787e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.537500e+01
1.316012e-05 5.430654e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.612500e+01
2.418081e-05 5.039907e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.687500e+01
6.430864e-06 4.584880e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.762500e+01
7.679411e-06 4.191825e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.837500e+01
1.381599e-05 4.295751e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.912500e+01
7.907383e-06 4.390268e-06 -3.749999e-01 1.000000e+00 0.000000e+00 2.987500e+01
9.080082e-06 4.308543e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.062500e+01
1.570085e-05 4.023171e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.137500e+01
1.041083e-05 4.609628e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.212500e+01
2.212263e-05 4.701218e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.287500e+01
2.567793e-05 4.432758e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.362500e+01
1.335543e-05 4.089562e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.437500e+01
2.410902e-05 4.773213e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.512500e+01
2.491397e-05 5.503101e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.587500e+01
2.787625e-05 4.913742e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.662500e+01
2.925957e-05 4.925724e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.737500e+01
3.022441e-05 4.707235e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.812500e+01
3.347871e-05 4.746082e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.887500e+01
3.078990e-05 4.572842e-06 -3.749999e-01 1.000000e+00 0.000000e+00 3.962500e+01
3.482531e-05 4.627316e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.037500e+01
4.375558e-05 4.873348e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.112500e+01
3.447261e-05 4.151749e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.187500e+01
3.453084e-05 4.066402e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.262500e+01
2.194394e-05 3.634025e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.337500e+01
1.280232e-05 3.046011e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.412500e+01
6.233266e-06 2.241436e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.487500e+01
3.647375e-06 2.205557e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.562500e+01
3.311428e-06 1.867496e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.637500e+01
1.063142e-06 1.977108e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.712500e+01
3.902689e-06 1.897320e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.787500e+01
-1.842182e-06 2.322124e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.862500e+01
1.738550e-06 2.880717e-06 -3.749999e-01 1.000000e+00 0.000000e+00 4.937500e+01
-8.451116e-06 4.174683e-06 -3.749999e-01 1.000000e+00 0.000000e+00 5.012500e+01
-1.165713e-05 1.165713e-05 -3.749999e-01 1.000000e+00 0.000000e+00 5.087500e+01
nan nan -3.749999e-01 1.000000e+00 0.000000e+00 5.162500e+01
nan nan -3.749999e-01 1.000000e+00 0.000000e+00 5.237500e+01
nan nan -3.749999e-01 1.000000e+00 0.000000e+00 5.312500e+01
nan nan -3.749999e-01 1.000000e+00 0.000000e+00 5.387500e+01
nan nan -3.749999e-01 1.000000e+00 0.000000e+00 5.462500e+01
nan nan -3.749999e-01 1.000000e+00 0.000000e+00 5.537500e+01
nan nan -3.749999e-01 1.000000e+00 0.000000e+00 5.612500e+01
nan nan -3.749999e-01 1.000000e+00 0.000000e+00 5.687500e+01
nan nan -3.749999e-01 1.000000e+00 0.000000e+00 5.762500e+01
nan nan -3.749999e-01 1.000000e+00 0.000000e+00 5.837500e+01
nan nan -3.749999e-01 1.000000e+00 0.000000e+00 5.912500e+01
nan nan -3.749999e-01 1.000000e+00 0.000000e+00 5.987500e+01
1.662627e-04 3.337375e-05 -3.249998e-01 1.000000e+00 0.000000e+00 -4.625000e+00
4.646718e-04 4.605385e-05 -3.249998e-01 1.000000e+00 0.000000e+00 -3.875000e+00
9.135301e-04 6.459347e-05 -3.249998e-01 1.000000e+00 0.000000e+00 -3.125000e+00
1.619534e-03 8.855675e-05 -3.249998e-01 1.000000e+00 0.000000e+00 -2.375000e+00
2.796477e-03 1.148035e-04 -3.249998e-01 1.000000e+00 0.000000e+00 -1.625000e+00
4.130762e-03 1.359940e-04 -3.249998e-01 1.000000e+00 0.000000e+00 -8.750000e-01
5.181838e-03 1.502923e-04 -3.249998e-01 1.000000e+00 0.000000e+00 -1.250000e-01
4.925836e-03 1.487667e-04 -3.249998e-01 1.000000e+00 0.000000e+00 6.250000e-01
4.202819e-03 1.342558e-04 -3.249998e-01 1.000000e+00 0.000000e+00 1.375000e+00
2.494140e-03 1.055441e-04 -3.249998e-01 1.000000e+00 0.000000e+00 2.125000e+00
1.156681e-03 7.029415e-05 -3.249998e-01 1.000000e+00 0.000000e+00 2.875000e+00
2.557167e-04 3.355527e-05 -3.249998e-01 1.000000e+00 0.000000e+00 3.625000e+00
-2.989648e-06 1.356952e-05 -3.249998e-01 1.000000e+00 0.000000e+00 4.375000e+00
-1.922791e-05 9.787548e-06 -3.249998e-01 1.000000e+00 0.000000e+00 5.125000e+00
-1.478618e-05 9.536793e-06 -3.249998e-01 1.000000e+00 0.000000e+00 5.875000e+00
-8.780478e-06 7.602241e-06 -3.249998e-01 1.000000e+00 0.000000e+00 6.625000e+00
1.516597e-06 5.804029e-06 -3.249998e-01 1.000000e+00 0.000000e+00 7.375000e+00
1.626302e-05 6.739782e-06 -3.249998e-01 1.000000e+00 0.000000e+00 8.125000e+00
1.098218e-05 5.509447e-06 -3.249998e-01 1.000000e+00 0.000000e+00 8.875000e+00
1.085977e-05 5.461215e-06 -3.249998e-01 1.000000e+00 0.000000e+00 9.625000e+00
3.836049e-06 5.378107e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.037500e+01
7.556674e-06 5.693941e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.112500e+01
1.371951e-05 6.460835e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.187500e+01
1.667589e-05 6.219677e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.262500e+01
2.962835e-05 7.257104e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.337500e+01
1.920216e-05 6.543474e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.412500e+01
2.724481e-05 6.906081e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.487500e+01
1.899874e-05 8.028119e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.562500e+01
3.338952e-05 8.201746e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.637500e+01
5.043689e-05 9.751656e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.712500e+01
4.225325e-05 8.942344e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.787500e+01
3.509293e-05 9.522763e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.862500e+01
3.747830e-05 9.504825e-06 -3.249998e-01 1.000000e+00 0.000000e+00 1.937500e+01
3.402858e-05 7.693131e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.012500e+01
3.620082e-05 8.022710e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.087500e+01
3.213618e-05 6.633136e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.162500e+01
3.780384e-05 7.174243e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.237500e+01
2.850108e-05 6.443875e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.312500e+01
2.320555e-05 5.628394e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.387500e+01
2.127058e-05 6.332627e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.462500e+01
3.548058e-05 6.221244e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.537500e+01
2.114677e-05 6.062598e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.612500e+01
3.177716e-05 5.765860e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.687500e+01
2.868608e-05 5.856032e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.762500e+01
2.947923e-05 5.431587e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.837500e+01
3.596989e-05 5.769264e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.912500e+01
1.645820e-05 4.699109e-06 -3.249998e-01 1.000000e+00 0.000000e+00 2.987500e+01
2.979051e-05 5.514683e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.062500e+01
2.552853e-05 4.535714e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.137500e+01
1.896475e-05 4.906734e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.212500e+01
2.664942e-05 4.856467e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.287500e+01
3.430181e-05 4.937888e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.362500e+01
2.265470e-05 4.849569e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.437500e+01
3.080915e-05 5.005480e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.512500e+01
1.155046e-05 4.343333e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.587500e+01
1.732044e-05 4.263673e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.662500e+01
2.336106e-05 4.562437e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.737500e+01
1.988266e-05 3.892269e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.812500e+01
1.770427e-05 3.783480e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.887500e+01
2.481216e-05 4.140883e-06 -3.249998e-01 1.000000e+00 0.000000e+00 3.962500e+01
2.362323e-05 3.759902e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.037500e+01
2.666870e-05 3.864084e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.112500e+01
3.127228e-05 3.661851e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.187500e+01
1.924457e-05 3.087907e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.262500e+01
1.285525e-05 2.782584e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.337500e+01
4.278348e-06 2.051206e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.412500e+01
1.817350e-07 1.624432e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.487500e+01
-1.054548e-06 1.893014e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.562500e+01
3.431536e-07 1.800819e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.637500e+01
-2.326159e-06 1.873675e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.712500e+01
6.651796e-07 1.657751e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.787500e+01
-1.934660e-06 2.341617e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.862500e+01
-1.825058e-06 3.700708e-06 -3.249998e-01 1.000000e+00 0.000000e+00 4.937500e+01
-2.169115e-05 1.533796e-05 -3.249998e-01 1.000000e+00 0.000000e+00 5.012500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.087500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.162500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.237500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.312500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.387500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.462500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.537500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.612500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.687500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.762500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.837500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.912500e+01
nan nan -3.249998e-01 1.000000e+00 0.000000e+00 5.987500e+01
-1.210972e-05 1.946639e-05 -2.749998e-01 1.000000e+00 0.000000e+00 -4.625000e+00
5.983837e-05 2.758987e-05 -2.749998e-01 1.000000e+00 0.000000e+00 -3.875000e+00
1.062364e-04 3.767289e-05 -2.749998e-01 1.000000e+00 0.000000e+00 -3.125000e+00
2.273784e-04 5.234842e-05 -2.749998e-01 1.000000e+00 0.000000e+00 -2.375000e+00
2.908346e-04 6.698890e-05 -2.749998e-01 1.000000e+00 0.000000e+00 -1.625000e+00
4.823692e-04 7.915366e-05 -2.749998e-01 1.000000e+00 0.000000e+00 -8.750000e-01
6.587109e-04 8.877336e-05 -2.749998e-01 1.000000e+00 0.000000e+00 -1.250000e-01
6.286579e-04 8.930012e-05 -2.749998e-01 1.000000e+00 0.000000e+00 6.250000e-01
4.195041e-04 8.065139e-05 -2.749998e-01 1.000000e+00 0.000000e+00 1.375000e+00
3.864985e-04 6.493596e-05 -2.749998e-01 1.000000e+00 0.000000e+00 2.125000e+00
1.193760e-04 4.368656e-05 -2.749998e-01 1.000000e+00 0.000000e+00 2.875000e+00
5.827661e-05 2.293410e-05 -2.749998e-01 1.000000e+00 0.000000e+00 3.625000e+00
-9.304474e-06 1.224665e-05 -2.749998e-01 1.000000e+00 0.000000e+00 4.375000e+00
-1.766180e-05 9.566382e-06 -2.749998e-01 1.000000e+00 0.000000e+00 5.125000e+00
-1.101649e-05 9.541467e-06 -2.749998e-01 1.000000e+00 0.000000e+00 5.875000e+00
2.304411e-05 8.940034e-06 -2.749998e-01 1.000000e+00 0.000000e+00 6.625000e+00
1.887497e-05 6.993821e-06 -2.749998e-01 1.000000e+00 0.000000e+00 7.375000e+00
1.783934e-05 6.475026e-06 -2.749998e-01 1.000000e+00 0.000000e+00 8.125000e+00
4.739458e-06 5.279963e-06 -2.749998e-01 1.000000e+00 0.000000e+00 8.875000e+00
2.787372e-05 6.661139e-06 -2.749998e-01 1.000000e+00 0.000000e+00 9.625000e+00
1.504376e-05 5.566626e-06 -2.749998e-01 1.000000e+00 0.000000e+00 1.037500e+01
1.342809e-05 5.396422e-06 -2.749998e-01 1.000000e+00 0.000000e+00 1.112500e+01
1.216032e-05 6.136226e-06 -2.749998e-01 1.000000e+00 0.000000e+00 1.187500e+01
1.280286e-06 4.949399e-06 -2.749998e-01 1.000000e+00 0.000000e+00 1.262500e+01
2.680227e-05 6.396174e-06 -2.749998e-01 1.000000e+00 0.000000e+00 1.337500e+01
1.860169e-05 6.481729e-06 -2.749998e-01 1.000000e+00 0.000000e+00 1.412500e+01
3.353853e-05 7.174671e-06 -2.749998e-01 1.000000e+00 0.000000e+00 1.487500e+01
2.920002e-05 8.052952e-06 -2.749998e-01 1.000000e+00 0.000000e+00 1.562500e+01
3.293769e-05 8.395967e-06 -2.749998e-01 1.000000e+00 0.000000e+00 1.637500e+01
5.119770e-05 9.393543e-06 -2.749998e-01 1.000000e+00 0.000000e+00 1.712500e+01
6.685739e-05 9.916221e-06 -2.749998e-01 1.000000e+00 0.000000e+00 1.787500e+01
3.371467e-05 9.594718e-06 -2.749998e-01 1.000000e+00 0.000000e+00 1.862500e+01
5.050630e-05 1.022901e-05 -2.749998e-01 1.000000e+00 0.000000e+00 1.937500e+01
4.140476e-05 8.233950e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.012500e+01
3.890814e-05 8.297197e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.087500e+01
5.578879e-05 8.055303e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.162500e+01
4.383646e-05 7.609271e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.237500e+01
5.119177e-05 7.901406e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.312500e+01
4.328044e-05 6.712661e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.387500e+01
1.973973e-05 6.182732e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.462500e+01
3.767538e-05 6.256077e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.537500e+01
2.794228e-05 6.426562e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.612500e+01
4.259590e-05 6.510168e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.687500e+01
3.462631e-05 5.872664e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.762500e+01
2.831625e-05 5.397341e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.837500e+01
3.869369e-05 5.733004e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.912500e+01
1.740468e-05 4.742064e-06 -2.749998e-01 1.000000e+00 0.000000e+00 2.987500e+01
1.883528e-05 4.613570e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.062500e+01
2.331889e-05 4.390210e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.137500e+01
1.881436e-05 4.751705e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.212500e+01
1.345323e-05 3.601750e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.287500e+01
1.225110e-05 3.295437e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.362500e+01
1.406388e-05 3.869391e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.437500e+01
9.884478e-06 3.423948e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.512500e+01
8.133800e-06 3.985095e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.587500e+01
9.005294e-06 3.204167e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.662500e+01
7.172737e-06 3.343154e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.737500e+01
9.862450e-06 3.083329e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.812500e+01
9.996311e-06 3.403897e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.887500e+01
1.981445e-05 3.837184e-06 -2.749998e-01 1.000000e+00 0.000000e+00 3.962500e+01
2.959653e-05 3.948144e-06 -2.749998e-01 1.000000e+00 0.000000e+00 4.037500e+01
2.058757e-05 3.231782e-06 -2.749998e-01 1.000000e+00 0.000000e+00 4.112500e+01
2.075262e-05 3.006184e-06 -2.749998e-01 1.000000e+00 0.000000e+00 4.187500e+01
1.438965e-05 2.549155e-06 -2.749998e-01 1.000000e+00 0.000000e+00 4.262500e+01
3.149102e-06 1.884736e-06 -2.749998e-01 1.000000e+00 0.000000e+00 4.337500e+01
2.029787e-06 1.670867e-06 -2.749998e-01 1.000000e+00 0.000000e+00 4.412500e+01
-1.557714e-06 1.498455e-06 -2.749998e-01 1.000000e+00 0.000000e+00 4.487500e+01
-3.595475e-06 1.743377e-06 -2.749998e-01 1.000000e+00 0.000000e+00 4.562500e+01
-3.343972e-06 1.517304e-06 -2.749998e-01 1.000000e+00 0.000000e+00 4.637500e+01
-4.271007e-06 1.989243e-06 -2.749998e-01 1.000000e+00 0.000000e+00 4.712500e+01
4.355207e-06 2.172029e-06 -2.749998e-01 1.000000e+00 0.000000e+00 4.787500e+01
-4.144458e-06 3.280354e-06 -2.749998e-01 1.000000e+00 0.000000e+00 4.862500e+01
1.242142e-05 2.257092e-05 -2.749998e-01 1.000000e+00 0.000000e+00 4.937500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.012500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.087500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.162500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.237500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.312500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.387500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.462500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.537500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.612500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.687500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.762500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.837500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.912500e+01
nan nan -2.749998e-01 1.000000e+00 0.000000e+00 5.987500e+01
1.475068e-05 1.252288e-05 -2.249998e-01 1.000000e+00 0.000000e+00 -4.625000e+00
7.497415e-05 1.695917e-05 -2.249998e-01 1.000000e+00 0.000000e+00 -3.875000e+00
1.213596e-04 2.267123e-05 -2.249998e-01 1.000000e+00 0.000000e+00 -3.125000e+00
1.818674e-04 3.040670e-05 -2.249998e-01 1.000000e+00 0.000000e+00 -2.375000e+00
3.560241e-04 4.031282e-05 -2.249998e-01 1.000000e+00 0.000000e+00 -1.625000e+00
4.136004e-04 4.672209e-05 -2.249998e-01 1.000000e+00 0.000000e+00 -8.750000e-01
5.370245e-04 5.122613e-05 -2.249998e-01 1.000000e+00 0.000000e+00 -1.250000e-01
4.737409e-04 5.245218e-05 -2.249998e-01 1.000000e+00 0.000000e+00 6.250000e-01
2.822516e-04 4.715726e-05 -2.249998e-01 1.000000e+00 0.000000e+00 1.375000e+00
2.952369e-04 3.891164e-05 -2.249998e-01 1.000000e+00 0.000000e+00 2.125000e+00
1.102499e-04 2.799216e-05 -2.249998e-01 1.000000e+00 0.000000e+00 2.875000e+00
1.683491e-05 1.537493e-05 -2.249998e-01 1.000000e+00 0.000000e+00 3.625000e+00
9.100114e-06 1.173823e-05 -2.249998e-01 1.000000e+00 0.000000e+00 4.375000e+00
-5.281206e-06 9.507772e-06 -2.249998e-01 1.000000e+00 0.000000e+00 5.125000e+00
6.641686e-06 1.020882e-05 -2.249998e-01 1.000000e+00 0.000000e+00 5.875000e+00
1.355115e-05 7.071616e-06 -2.249998e-01 1.000000e+00 0.000000e+00 6.625000e+00
3.017114e-05 7.697863e-06 -2.249998e-01 1.000000e+00 0.000000e+00 7.375000e+00
3.218191e-05 7.027468e-06 -2.249998e-01 1.000000e+00 0.000000e+00 8.125000e+00
2.874922e-05 7.266274e-06 -2.249998e-01 1.000000e+00 0.000000e+00 8.875000e+00
2.279939e-05 6.007017e-06 -2.249998e-01 1.000000e+00 0.000000e+00 9.625000e+00
3.204975e-05 6.947440e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.037500e+01
1.941165e-05 5.782593e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.112500e+01
8.169169e-06 5.712544e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.187500e+01
7.027620e-06 5.542718e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.262500e+01
4.661445e-05 7.774663e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.337500e+01
2.799467e-05 7.252556e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.412500e+01
4.674162e-05 7.866353e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.487500e+01
2.729077e-05 7.609888e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.562500e+01
4.617532e-05 8.657059e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.637500e+01
5.352559e-05 8.859325e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.712500e+01
6.161087e-05 9.093894e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.787500e+01
4.136621e-05 9.297221e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.862500e+01
3.667077e-05 9.419323e-06 -2.249998e-01 1.000000e+00 0.000000e+00 1.937500e+01
5.133122e-05 8.752263e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.012500e+01
4.847095e-05 8.412266e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.087500e+01
5.742588e-05 7.966854e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.162500e+01
6.045813e-05 8.120975e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.237500e+01
3.981249e-05 6.905083e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.312500e+01
5.173259e-05 7.015031e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.387500e+01
3.149689e-05 6.882265e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.462500e+01
4.191929e-05 6.229029e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.537500e+01
1.075214e-05 4.574406e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.612500e+01
1.822137e-05 4.666217e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.687500e+01
2.452608e-05 4.939400e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.762500e+01
1.314977e-05 4.255331e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.837500e+01
1.477363e-05 3.780456e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.912500e+01
7.356172e-06 3.536924e-06 -2.249998e-01 1.000000e+00 0.000000e+00 2.987500e+01
5.740063e-06 3.256078e-06 -2.249998e-01 1.000000e+00 0.000000e+00 3.062500e+01
1.451086e-05 3.441399e-06 -2.249998e-01 1.000000e+00 0.000000e+00 3.137500e+01
2.147668e-06 3.198792e-06 -2.249998e-01 1.000000e+00 0.000000e+00 3.212500e+01
8.998297e-06 3.012619e-06 -2.249998e-01 1.000000e+00 0.000000e+00 3.287500e+01
8.348700e-06 3.044439e-06 -2.249998e-01 1.000000e+00 0.000000e+00 3.362500e+01
4.165639e-06 3.354214e-06 -2.249998e-01 1.000000e+00 0.000000e+00 3.437500e+01
